model,endpoint,dataset,law_book,article,query,target,answer,score,completion_tokens,prompt_tokens,total_cost,finish_reason,time
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,93,gg 93,"(1) Das Bundesverfassungsgericht ist ein allen übrigen Verfassungsorganen gegenüber selbständiger und unabhängiger Gerichtshof des Bundes. (2) Das Bundesverfassungsgericht besteht aus Bundesrichtern und anderen Mitgliedern; es gliedert sich in zwei Senate. In jeden Senat werden je zur Hälfte vom Bundestag und vom Bundesrat acht Richter gewählt; sie dürfen weder dem Bundestag, dem Bundesrat, der Bundesregierung noch entsprechenden Organen eines Landes angehören. Durch Bundesgesetz nach Absatz 5 kann vorgesehen werden, dass das Wahlrecht vom anderen Wahlorgan ausgeübt werden kann, wenn innerhalb einer zu bestimmenden Frist nach dem Ende der Amtszeit oder dem vorzeitigen Ausscheiden eines Richters eine Wahl seines Nachfolgers nicht zustande kommt. (3) Die Amtszeit der Mitglieder des Bundesverfassungsgerichts dauert zwölf Jahre, längstens bis zum Ende des Monats, in dem das Mitglied das 68. Lebensjahr vollendet. Nach Ablauf der Amtszeit führen die Richter ihre Amtsgeschäfte bis zur Ernennung des Nachfolgers fort. Eine anschließende oder spätere Wiederwahl ist ausgeschlossen. (4) Das Bundesverfassungsgericht gibt sich eine Geschäftsordnung, die das Plenum beschließt. (5) Ein Bundesgesetz regelt die Verfassung und das Verfahren des Bundesverfassungsgerichts. Es kann für Verfassungsbeschwerden die vorherige Erschöpfung des Rechtsweges zur Voraussetzung machen und ein besonderes Annahmeverfahren vorsehen.","**Art. 93 Grundgesetz (GG)**

(1) Das Bundesverfassungsgericht entscheidet:

1. über Verfassungsbeschwerden jeder Person, die behauptet, durch die öffentliche Gewalt in ihren Grundrechten oder anderen in diesem Grundgesetz gewährlehrten gleichartigen Rechten verletzt zu sein;

2. über Streitigkeiten zwischen den obersten Bundesorganen, wenn eines dieser Organe behauptet, ein anderes Organ habe seine im Grundgesetz bestimmten Rechte verletzt oder seine Pflichten nicht erfüllt;

3. über Anträge der Bundesregierung, einer Landesregierung oder eines Viertels der Mitglieder des Bundestages auf Überprüfung der mit Gesetzgebungskraft having Normen des Bundes oder eines Landes auf ihre Vereinbarkeit mit dem Grundgesetz;

4. über Anträge eines Gerichts auf Überprüfung der mit Gesetzgebungskraft having Normen des Bundes oder eines Landes auf ihre Vereinbarkeit mit dem Grundgesetz, wenn das Gericht eine solche Vereinbarkeit für Voraussetzung seiner Entscheidung hält;

5. über Streitigkeiten zwischen dem Bund und einem Land oder zwischen zwei Ländern über ihre Rechte und Pflichten nach diesem Grundgesetz;

6. über Anträge der Bundesregierung, eines Landes oder des Bundestages auf Verbietung einer politischen Partei, wenn diese die freiheitliche demokratische Grundordnung gefährdet;

7. über Anträge der Bundesregierung, eines Landes oder des Bundestages auf Verwirkung von Grundrechten einer Person, wenn diese diese Grundrechte zur Bekämpfung der freiheitlichen demokratischen Grundordnung missbraucht.",0.13559322033898308,671,95,,stop,15.484631538391113
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,28,gg 28,"(1) Die verfassungsmäßige Ordnung in den Ländern muß den Grundsätzen des republikanischen, demokratischen und sozialen Rechtsstaates im Sinne dieses Grundgesetzes entsprechen. In den Ländern, Kreisen und Gemeinden muß das Volk eine Vertretung haben, die aus allgemeinen, unmittelbaren, freien, gleichen und geheimen Wahlen hervorgegangen ist. Bei Wahlen in Kreisen und Gemeinden sind auch Personen, die die Staatsangehörigkeit eines Mitgliedstaates der Europäischen Gemeinschaft besitzen, nach Maßgabe von Recht der Europäischen Gemeinschaft wahlberechtigt und wählbar. In Gemeinden kann an die Stelle einer gewählten Körperschaft die Gemeindeversammlung treten. (2) Den Gemeinden muß das Recht gewährleistet sein, alle Angelegenheiten der örtlichen Gemeinschaft im Rahmen der Gesetze in eigener Verantwortung zu regeln. Auch die Gemeindeverbände haben im Rahmen ihres gesetzlichen Aufgabenbereiches nach Maßgabe der Gesetze das Recht der Selbstverwaltung. Die Gewährleistung der Selbstverwaltung umfaßt auch die Grundlagen der finanziellen Eigenverantwortung; zu diesen Grundlagen gehört eine den Gemeinden mit Hebesatzrecht zustehende wirtschaftskraftbezogene Steuerquelle. (3) Der Bund gewährleistet, daß die verfassungsmäßige Ordnung der Länder den Grundrechten und den Bestimmungen der Absätze 1 und 2 entspricht.","**Art. 28 Grundgesetz (GG)**

(1) Die Länder sind demokratische Republiken. In ihren Verfassungen wird die Menschenwürde gewährleistet. Die demokratischen, sozialen und republikanischen Grundsätze werden darin gewahrt. Die Gesetzgebung, die vollziehende Gewalt und die Rechtsprechung werden getrennt.

(2) Das Volk wählt die Landesvertretung. Die Wahl der Landesvertretung erfolgt nach allgemeinen, unmittelbaren, freien, gleichen und geheimen Wahlen. Die Wahlperiode beträgt höchstens fünf Jahre.

(3) Die Landesregierung ist gegenüber der Landesvertretung verantwortlich.

(4) Die Bundesregierung kann die erforderlichen Maßnahmen treffen, wenn die demokratische Ordnung in einem Land gefährdet ist. Die Einzelheiten werden in einem Bundesgesetz geregelt.",0.1643835616438356,612,95,,stop,14.1153404712677
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,100,gg 100,"(1) Hält ein Gericht ein Gesetz, auf dessen Gültigkeit es bei der Entscheidung ankommt, für verfassungswidrig, so ist das Verfahren auszusetzen und, wenn es sich um die Verletzung der Verfassung eines Landes handelt, die Entscheidung des für Verfassungsstreitigkeiten zuständigen Gerichtes des Landes, wenn es sich um die Verletzung dieses Grundgesetzes handelt, die Entscheidung des Bundesverfassungsgerichtes einzuholen. Dies gilt auch, wenn es sich um die Verletzung dieses Grundgesetzes durch Landesrecht oder um die Unvereinbarkeit eines Landesgesetzes mit einem Bundesgesetze handelt. (2) Ist in einem Rechtsstreite zweifelhaft, ob eine Regel des Völkerrechtes Bestandteil des Bundesrechtes ist und ob sie unmittelbar Rechte und Pflichten für den Einzelnen erzeugt (Artikel 25), so hat das Gericht die Entscheidung des Bundesverfassungsgerichtes einzuholen. (3) Will das Verfassungsgericht eines Landes bei der Auslegung des Grundgesetzes von einer Entscheidung des Bundesverfassungsgerichtes oder des Verfassungsgerichtes eines anderen Landes abweichen, so hat das Verfassungsgericht die Entscheidung des Bundesverfassungsgerichtes einzuholen.","**Art. 100**

(1) Über die Unvereinbarkeit eines Bundes- oder Landesgesetzes mit dem Grundgesetz entscheidet das Bundesverfassungsgericht.

(2) Wenn ein Gericht die Überzeugung hat, dass ein Gesetz gegen das Grundgesetz verstößt, so hat es die Entscheidung über die Gültigkeit des Gesetzes dem Bundesverfassungsgericht zur Entscheidung vorzulegen.

(3) Die Einzelheiten des Verfahrens regelt ein Gesetz.

(4) Die Entscheidung des Bundesverfassungsgerichts hat Gesetzeskraft.",0.15668202764976957,1106,96,,stop,26.662256717681885
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,74,gg 74,"(1) Die konkurrierende Gesetzgebung erstreckt sich auf folgende Gebiete:  1. das bürgerliche Recht, das Strafrecht, die Gerichtsverfassung, das gerichtliche Verfahren (ohne das Recht des Untersuchungshaftvollzugs), die Rechtsanwaltschaft, das Notariat und die Rechtsberatung; 2. das Personenstandswesen; 3. das Vereinsrecht; 4. das Aufenthalts- und Niederlassungsrecht der Ausländer; 5. (weggefallen) 6. die Angelegenheiten der Flüchtlinge und Vertriebenen; 7. die öffentliche Fürsorge (ohne das Heimrecht); 8. (weggefallen) 9. die Kriegsschäden und die Wiedergutmachung; 10. die Kriegsgräber und Gräber anderer Opfer des Krieges und Opfer von Gewaltherrschaft; 11. das Recht der Wirtschaft (Bergbau, Industrie, Energiewirtschaft, Handwerk, Gewerbe, Handel, Bank- und Börsenwesen, privatrechtliches Versicherungswesen) ohne das Recht des Ladenschlusses, der Gaststätten, der Spielhallen, der Schaustellung von Personen, der Messen, der Ausstellungen und der Märkte; 12. das Arbeitsrecht einschließlich der Betriebsverfassung, des Arbeitsschutzes und der Arbeitsvermittlung sowie die Sozialversicherung einschließlich der Arbeitslosenversicherung; 13. die Regelung der Ausbildungsbeihilfen und die Förderung der wissenschaftlichen Forschung; 14. das Recht der Enteignung, soweit sie auf den Sachgebieten der Artikel 73 und 74 in Betracht kommt; 15. die Überführung von Grund und Boden, von Naturschätzen und Produktionsmitteln in Gemeineigentum oder in andere Formen der Gemeinwirtschaft; 16. die Verhütung des Mißbrauchs wirtschaftlicher Machtstellung; 17. die Förderung der land- und forstwirtschaftlichen Erzeugung (ohne das Recht der Flurbereinigung), die Sicherung der Ernährung, die Ein- und Ausfuhr land- und forstwirtschaftlicher Erzeugnisse, die Hochsee- und Küstenfischerei und den Küstenschutz; 18. den städtebaulichen Grundstücksverkehr, das Bodenrecht (ohne das Recht der Erschließungsbeiträge) und das Wohngeldrecht, das Altschuldenhilferecht, das Wohnungsbauprämienrecht, das Bergarbeiterwohnungsbaurecht und das Bergmannssiedlungsrecht; 19. Maßnahmen gegen gemeingefährliche oder übertragbare Krankheiten bei Menschen und Tieren, Zulassung zu ärztlichen und anderen Heilberufen und zum Heilgewerbe, sowie das Recht des Apothekenwesens, der Arzneien, der Medizinprodukte, der Heilmittel, der Betäubungsmittel und der Gifte; 19a. die wirtschaftliche Sicherung der Krankenhäuser und die Regelung der Krankenhauspflegesätze; 20. das Recht der Lebensmittel einschließlich der ihrer Gewinnung dienenden Tiere, das Recht der Genussmittel, Bedarfsgegenstände und Futtermittel sowie den Schutz beim Verkehr mit land- und forstwirtschaftlichem Saat- und Pflanzgut, den Schutz der Pflanzen gegen Krankheiten und Schädlinge sowie den Tierschutz; 21. die Hochsee- und Küstenschiffahrt sowie die Seezeichen, die Binnenschiffahrt, den Wetterdienst, die Seewasserstraßen und die dem allgemeinen Verkehr dienenden Binnenwasserstraßen; 22. den Straßenverkehr, das Kraftfahrwesen, den Bau und die Unterhaltung von Landstraßen für den Fernverkehr sowie die Erhebung und Verteilung von Gebühren oder Entgelten für die Benutzung öffentlicher Straßen mit Fahrzeugen; 23. die Schienenbahnen, die nicht Eisenbahnen des Bundes sind, mit Ausnahme der Bergbahnen; 24. die Abfallwirtschaft, die Luftreinhaltung und die Lärmbekämpfung (ohne Schutz vor verhaltensbezogenem Lärm); 25. die Staatshaftung; 26. die medizinisch unterstützte Erzeugung menschlichen Lebens, die Untersuchung und die künstliche Veränderung von Erbinformationen sowie Regelungen zur Transplantation von Organen, Geweben und Zellen; 27. die Statusrechte und -pflichten der Beamten der Länder, Gemeinden und anderen Körperschaften des öffentlichen Rechts sowie der Richter in den Ländern mit Ausnahme der Laufbahnen, Besoldung und Versorgung; 28. das Jagdwesen; 29. den Naturschutz und die Landschaftspflege; 30. die Bodenverteilung; 31. die Raumordnung; 32. den Wasserhaushalt; 33. die Hochschulzulassung und die Hochschulabschlüsse. (2) Gesetze nach Absatz 1 Nr. 25 und 27 bedürfen der Zustimmung des Bundesrates.","**Art. 74 Grundgesetz (GG)**

(1) Die Länder haben die Befugnis zur Gesetzgebung, soweit die Bundesgesetzgebung nicht in Anspruch genommen wird.

(2) Die konkurrierende Gesetzgebung erstreckt sich auf:
1. das Strafrecht, das Zivilrecht, das Handelsrecht, das Prozessrecht, die Strafvollzugsgesetzgebung, das Gesundheitswesen, das Aufsichtsrecht für Apotheken und Arzneimittel, das Berufsrecht für Ärzte und Apotheker sowie das Recht der öffentlichen Gesundheitspflege,
2. die Wirtschaftsordnung, einschließlich der Fragen der Währung, der Geld-, Kredit- und Zollwesen, des Außenhandels, des Handelsregisters, des Wettbewerbs, der Kartellbeschränkungen, der Energie- und Wasserwirtschaft, des Bergbaurechts, des Forstwesens, der Jagd, des Naturschutzes und der Landschaftspflege,
3. das Recht des Straßenverkehrs,
4. die Luftfahrt, die Schifffahrt und die anderen Verkehrsmittel,
5. die Post- und Telekommunikationswesen,
6. das Recht des Eigentums und der Erbschaft,
7. die Gesetzgebung über das Versicherungswesen,
8. die Gesetzgebung über die soziale Sicherheit, einschließlich der Gesetzgebung über die Rentenversicherung,
9. die Gesetzgebung über die soziale Fürsorge,
10. die Gesetzgebung über das Berufsgenossenschaftswesen,
11. das Recht des Kreditwesens,
12. das Recht der Banken,
13. das Recht der öffentlichen Ordnung und Sicherheit,
14. das Recht der Staatsangehörigkeit,
15. das Recht über die Aufenthalts- und Niederlassungsfreiheit,
16. die Gesetzgebung über die Zölle,
17. die Gesetzgebung über die Steuern, sofern sie nicht dem Bund oder den Ländern ausschließlich vorbehalten ist,
18. die Gesetzgebung über die Abgaben, sofern sie nicht dem Bund oder den Ländern ausschließlich vorbehalten ist,
19. die Gesetzgebung über die Finanzverwaltung, sofern sie nicht dem Bund oder den Ländern ausschließlich vorbehalten ist,
20. die Gesetzgebung über das Recht der öffentlichen Verwaltung,
21. die Gesetzgebung über die Organisation der Justiz,
22. die Gesetzgebung über das Personalwesen der Justiz,
23. die Gesetzgebung über die Berufsregeln für Richter und Staatsanwälte,
24. die Gesetzgebung über das Recht des öffentlichen Dienstes,
25. die Gesetzgebung über die Organisation des öffentlichen Dienstes,
26. die Gesetzgebung über die soziale Sicherheit der Beamten,
27. die Gesetzgebung über die Versorgung der Beamten,
28. die Gesetzgebung über die soziale Sicherung der Angestellten im öffentlichen Dienst,
29. die Gesetzgebung über das Recht der öffentlichen Versorgung,
30. die Gesetzgebung über die Organisation des öffentlichen Gesundheitswesens,
31. die Gesetzgebung über das Recht des öffentlichen Bauwesens,
32. die Gesetzgebung über die Abfallwirtschaft,
33. die Gesetzgebung über den Immissionsschutz,
34. die Gesetzgebung über das Recht des öffentlichen Umweltschutzes.

(3) Im Bereich der konkurrierenden Gesetzgebung kann ein Gesetz des Bundes die Ausübung der Gesetzgebungsbefugnis der Länder ausschließen. Die Länder können die Befugnis zur Gesetzgebung im Bereich der konkurrierenden Gesetzgebung in einem Gesetz auf den Bund übertragen.

*(Hinweis: Der Wortlaut von Art. 74 GG ist durch verschiedene Grundgesetzänderungen im Laufe der Jahrzehnte präzisiert worden, insbesondere im Hinblick auf die Aufteilung der Gesetzgebungsbefugnisse zwischen Bund und Ländern).*",0.201171875,1025,95,,stop,24.587420225143433
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,80,gg 80,"(1) Durch Gesetz können die Bundesregierung, ein Bundesminister oder die Landesregierungen ermächtigt werden, Rechtsverordnungen zu erlassen. Dabei müssen Inhalt, Zweck und Ausmaß der erteilten Ermächtigung im Gesetze bestimmt werden. Die Rechtsgrundlage ist in der Verordnung anzugeben. Ist durch Gesetz vorgesehen, daß eine Ermächtigung weiter übertragen werden kann, so bedarf es zur Übertragung der Ermächtigung einer Rechtsverordnung. (2) Der Zustimmung des Bundesrates bedürfen, vorbehaltlich anderweitiger bundesgesetzlicher Regelung, Rechtsverordnungen der Bundesregierung oder eines Bundesministers über Grundsätze und Gebühren für die Benutzung der Einrichtungen des Postwesens und der Telekommunikation, über die Grundsätze der Erhebung des Entgelts für die Benutzung der Einrichtungen der Eisenbahnen des Bundes, über den Bau und Betrieb der Eisenbahnen, sowie Rechtsverordnungen auf Grund von Bundesgesetzen, die der Zustimmung des Bundesrates bedürfen oder die von den Ländern im Auftrage des Bundes oder als eigene Angelegenheit ausgeführt werden. (3) Der Bundesrat kann der Bundesregierung Vorlagen für den Erlaß von Rechtsverordnungen zuleiten, die seiner Zustimmung bedürfen. (4) Soweit durch Bundesgesetz oder auf Grund von Bundesgesetzen Landesregierungen ermächtigt werden, Rechtsverordnungen zu erlassen, sind die Länder zu einer Regelung auch durch Gesetz befugt.","**Artikel 80**

(1) Die Erfüllung der Bundesgesetze wird durch oder unter Mitwirkung der Länder vorgenommen, soweit dieses Gesetz nichts anderes bestimmt.

(2) Die Erfüllung der Bundesgesetze erfolgt in den Angelegenheiten der Länder als eigene Angelegenheit der Länder.

(3) Die Bundesaufsicht über die Erfüllung der Bundesgesetze wird in den Angelegenheiten der Länder durch die Länder vorgenommen, soweit dieses Gesetz nichts anderes bestimmt.",0.16541353383458646,461,95,,stop,10.723804712295532
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,1,gg 1,"(1) Die Würde des Menschen ist unantastbar. Sie zu achten und zu schützen ist Verpflichtung aller staatlichen Gewalt. (2) Das Deutsche Volk bekennt sich darum zu unverletzlichen und unveräußerlichen Menschenrechten als Grundlage jeder menschlichen Gemeinschaft, des Friedens und der Gerechtigkeit in der Welt. (3) Die nachfolgenden Grundrechte binden Gesetzgebung, vollziehende Gewalt und Rechtsprechung als unmittelbar geltendes Recht.","**Artikel 1**

(1) Die Würde des Menschen ist unantastbar. Sie zu achten und zu schützen ist Verpflichtung aller staatlichen Gewalt.

(2) Die Menschenrechte sind unmittelbar geltendes Recht. Die Gewährleistung dieser Rechte ist jedem anderen Recht vorzubehalten.",0.5,931,94,,stop,22.718607425689697
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,31,gg 31,Bundesrecht bricht Landesrecht.,"Art. 31 GG:
Die Wohlfahrtspflege ist eine Aufgabe der öffentlichen Hand; sie wird in Zusammenarbeit mit freien Trägern gestaltet.",0.0,238,95,,stop,5.599836826324463
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,72,gg 72,"(1) Im Bereich der konkurrierenden Gesetzgebung haben die Länder die Befugnis zur Gesetzgebung, solange und soweit der Bund von seiner Gesetzgebungszuständigkeit nicht durch Gesetz Gebrauch gemacht hat. (2) Auf den Gebieten des Artikels 74 Abs. 1 Nr. 4, 7, 11, 13, 15, 19a, 20, 22, 25 und 26 hat der Bund das Gesetzgebungsrecht, wenn und soweit die Herstellung gleichwertiger Lebensverhältnisse im Bundesgebiet oder die Wahrung der Rechts- oder Wirtschaftseinheit im gesamtstaatlichen Interesse eine bundesgesetzliche Regelung erforderlich macht. (3) Hat der Bund von seiner Gesetzgebungszuständigkeit Gebrauch gemacht, können die Länder durch Gesetz hiervon abweichende Regelungen treffen über:  1. das Jagdwesen (ohne das Recht der Jagdscheine); 2. den Naturschutz und die Landschaftspflege (ohne die allgemeinen Grundsätze des Naturschutzes, das Recht des Artenschutzes oder des Meeresnaturschutzes); 3. die Bodenverteilung; 4. die Raumordnung; 5. den Wasserhaushalt (ohne stoff- oder anlagenbezogene Regelungen); 6. die Hochschulzulassung und die Hochschulabschlüsse; 7. die Grundsteuer. Bundesgesetze auf diesen Gebieten treten frühestens sechs Monate nach ihrer Verkündung in Kraft, soweit nicht mit Zustimmung des Bundesrates anderes bestimmt ist. Auf den Gebieten des Satzes 1 geht im Verhältnis von Bundes- und Landesrecht das jeweils spätere Gesetz vor. (4) Durch Bundesgesetz kann bestimmt werden, daß eine bundesgesetzliche Regelung, für die eine Erforderlichkeit im Sinne des Absatzes 2 nicht mehr besteht, durch Landesrecht ersetzt werden kann.","**Art. 72 Grundgesetz (GG)**

(1) Im Bereich der konkurrierenden Gesetzgebung haben die Länder die Befugnis zur Gesetzgebung, solange und soweit die Bundersgesetzgebung von ihr nicht Gebrauch gemacht hat.

(2) Der Bund kann von seiner Gesetzgebungsbefugnis im Bereich der konkurrierenden Gesetzgebung nur Gebrauch machen, wenn es eine Bedürfnis für eine bundeseinheitliche Regelung ergibt. Die Bestimmung des Bedürfnisses ist im Gesetz zu begründen.

(3) Im Bereich der konkurrierenden Gesetzgebung haben die Länder im Rahmen der in Artikel 74 Absatz 1 Nummer 24 sowie in Artikel 74 Absatz 1 Nummer 29a genannten Gegenstände die Befugnis, von den Gesetzen des Bundes abweichende gesetzliche Regelungen zu treffen. Die Befugnis der Länder zur Abweichung gilt nicht für die in Artikel 74 Absatz 1 Nummer 24 genannten Gegenstände, soweit das Bundesgesetz ausdrücklich bestimmt, dass eine Abweichung nicht zulässig ist. In den anderen im Sinne dieses Absatzes genannten Gegenständen ist eine Abweichung zulässig, sofern das Bundesgesetz nicht ausdrücklich bestimmt, dass eine Abweichung nicht zulässig ist.
Das Gesetz des Bundes kann bestimmen, dass eine Abweichung nur unter bestimmten Bedingungen zulässig ist.
Im Falle einer Abweichung nach diesem Absatz geht das Landesgesetz dem Bundesgesetz vor.
Das Gesetz des Bundes kann bestimmen, dass eine Abweichung nur für einen bestimmten Zeitraum zulässig ist.
Die Befugnis der Länder zur Abweichung gilt nicht für die in Artikel 74 Absatz 1 Nummer 24 genannten Gegenstände, soweit das Bundesgesetz ausdrücklich bestimmt, dass eine Abweichung nicht zulässig ist. In den anderen im Sinne dieses Absatzes genannten Gegenständen ist eine Abweichung zulässig, sofern das Bundesgesetz nicht ausdrücklich bestimmt, dass eine Abweichung nicht zulässig ist.",0.23137254901960785,606,95,,stop,14.189393758773804
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,94,gg 94,"(1) Das Bundesverfassungsgericht entscheidet:  1. über die Auslegung dieses Grundgesetzes aus Anlass von Streitigkeiten über den Umfang der Rechte und Pflichten eines obersten Bundesorgans oder anderer Beteiligter, die durch dieses Grundgesetz oder in der Geschäftsordnung eines obersten Bundesorgans mit eigenen Rechten ausgestattet sind; 2. bei Meinungsverschiedenheiten oder Zweifeln über die förmliche und sachliche Vereinbarkeit von Bundesrecht oder Landesrecht mit diesem Grundgesetz oder die Vereinbarkeit von Landesrecht mit sonstigem Bundesrecht auf Antrag der Bundesregierung, einer Landesregierung oder eines Viertels der Mitglieder des Bundestages; 2a. bei Meinungsverschiedenheiten, ob ein Gesetz den Voraussetzungen des Artikels 72 Absatz 2 entspricht, auf Antrag des Bundesrates, einer Landesregierung oder der Volksvertretung eines Landes; 3. bei Meinungsverschiedenheiten über Rechte und Pflichten des Bundes und der Länder, insbesondere bei der Ausführung von Bundesrecht durch die Länder und bei der Ausübung der Bundesaufsicht; 4. in anderen öffentlich-rechtlichen Streitigkeiten zwischen dem Bund und den Ländern, zwischen verschiedenen Ländern oder innerhalb eines Landes, soweit nicht ein anderer Rechtsweg gegeben ist; 4a. über Verfassungsbeschwerden, die von jedermann mit der Behauptung erhoben werden können, durch die öffentliche Gewalt in einem seiner Grundrechte oder in einem seiner in Artikel 20 Absatz 4, 33, 38, 101, 103 und 104 enthaltenen Rechte verletzt zu sein; 4b. über Verfassungsbeschwerden von Gemeinden und Gemeindeverbänden wegen Verletzung des Rechts auf Selbstverwaltung nach Artikel 28 durch ein Gesetz, bei Landesgesetzen jedoch nur, soweit nicht Beschwerde beim Landesverfassungsgericht erhoben werden kann; 4c. über Beschwerden von Vereinigungen gegen ihre Nichtanerkennung als Partei für die Wahl zum Bundestag; 5. in den übrigen in diesem Grundgesetz vorgesehenen Fällen. (2) Das Bundesverfassungsgericht entscheidet außerdem auf Antrag des Bundesrates, einer Landesregierung oder der Volksvertretung eines Landes, ob im Falle des Artikels 72 Absatz 4 die Erforderlichkeit für eine bundesgesetzliche Regelung nach Artikel 72 Absatz 2 nicht mehr besteht oder Bundesrecht in den Fällen des Artikels 125a Absatz 2 Satz 1 nicht mehr erlassen werden könnte. Die Feststellung, dass die Erforderlichkeit entfallen ist oder Bundesrecht nicht mehr erlassen werden könnte, ersetzt ein Bundesgesetz nach Artikel 72 Absatz 4 oder nach Artikel 125a Absatz 2 Satz 2. Der Antrag nach Satz 1 ist nur zulässig, wenn eine Gesetzesvorlage nach Artikel 72 Absatz 4 oder nach Artikel 125a Absatz 2 Satz 2 im Bundestag abgelehnt oder über sie nicht innerhalb eines Jahres beraten und Beschluss gefasst oder wenn eine entsprechende Gesetzesvorlage im Bundesrat abgelehnt worden ist. (3) Das Bundesverfassungsgericht wird ferner in den ihm sonst durch Bundesgesetz zugewiesenen Fällen tätig. (4) Die Entscheidungen des Bundesverfassungsgerichts binden die Verfassungsorgane des Bundes und der Länder sowie alle Gerichte und Behörden. Ein Bundesgesetz bestimmt, in welchen Fällen seine Entscheidungen Gesetzeskraft haben.","**Art. 94 GG**

(1) Die Verteidigung des Bundes ist Sache der Bundesgesetzgebung.

(2) Der Bund kann Streitkräfte aufrichten.

(3) Die Errichtung von Streitkräften durch die Länder ist untersagt.

(4) Die Einsatzbereitschaft der Streitkräfte wird durch Bundesgesetz geregelt.

(5) In Friedenszeiten unterstehen die Streitkräfte der Aufsicht der zuständigen zivilen Regierung.",0.07874015748031496,1338,95,,stop,30.760964155197144
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,44,gg 44,"(1) Der Bundestag hat das Recht und auf Antrag eines Viertels seiner Mitglieder die Pflicht, einen Untersuchungsausschuß einzusetzen, der in öffentlicher Verhandlung die erforderlichen Beweise erhebt. Die Öffentlichkeit kann ausgeschlossen werden. (2) Auf Beweiserhebungen finden die Vorschriften über den Strafprozeß sinngemäß Anwendung. Das Brief-, Post- und Fernmeldegeheimnis bleibt unberührt. (3) Gerichte und Verwaltungsbehörden sind zur Rechts- und Amtshilfe verpflichtet. (4) Die Beschlüsse der Untersuchungsausschüsse sind der richterlichen Erörterung entzogen. In der Würdigung und Beurteilung des der Untersuchung zugrunde liegenden Sachverhaltes sind die Gerichte frei.","Art. 44 GG: Jeder hat das Recht, sich einzeln oder in Gemeinschaft an die zuständigen Stellen und Organe des Staates zu wenden.",0.12389380530973451,218,95,,stop,5.078704595565796
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,bpolg,38,bpolg 38,Die Bundespolizei kann zur Abwehr einer Gefahr eine Person vorübergehend von einem Ort verweisen oder ihr vorübergehend das Betreten eines Ortes verbieten.,"**§ 38 Waffen und andere gefährliche Gegenstände**

(1) Die Bundespolizei kann zur Erfüllung ihrer Aufgaben Waffen und andere gefährliche Gegenstände mitführen.

(2) Der Einsatz von Waffen und anderen gefährlichen Gegenständen ist nur zulässig, wenn dies zur Erfüllung der Aufgaben der Bundespolizei erforderlich ist.

(3) Der Einsatz von Waffen und anderen gefährlichen Gegenständen muss verhältnismäßig sein.

(4) Die Einzelheiten über die Art der Waffen und anderen gefährlichen Gegenstände sowie über deren Einsatz regelt eine Verwaltungsvorschrift.",0.08849557522123894,834,97,,stop,20.082571029663086
RedHatAI/gemma-4-31B-it-FP8-block,nhr_fau,GPBam Laws,gg,6,gg 6,"(1) Ehe und Familie stehen unter dem besonderen Schutze der staatlichen Ordnung. (2) Pflege und Erziehung der Kinder sind das natürliche Recht der Eltern und die zuvörderst ihnen obliegende Pflicht. Über ihre Betätigung wacht die staatliche Gemeinschaft. (3) Gegen den Willen der Erziehungsberechtigten dürfen Kinder nur auf Grund eines Gesetzes von der Familie getrennt werden, wenn die Erziehungsberechtigten versagen oder wenn die Kinder aus anderen Gründen zu verwahrlosen drohen. (4) Jede Mutter hat Anspruch auf den Schutz und die Fürsorge der Gemeinschaft. (5) Den unehelichen Kindern sind durch die Gesetzgebung die gleichen Bedingungen für ihre leibliche und seelische Entwicklung und ihre Stellung in der Gesellschaft zu schaffen wie den ehelichen Kindern.","Artikel 6

(1) Ehe und Familie stehen unter dem besonderen Schutze der staatlichen Fürsorge.

(2) Pflege und Erziehung der Kinder sind das natürliche Recht der Eltern; das staatliche Wächteramt sorgt nur im notwendigen Fall für das Kind wohl.

(3) In Ehe und Partnerschaft stehen Männer und Frauen gleichberechtigt.

(4) Mutterschutz und Jugendschutz werden durch Gesetz geregelt.",0.33519553072625696,503,94,,stop,12.831886529922485
